algorithm,scenario_index,optimal_length,found,path_length,path_cost,visited_nodes,execution_time_ms,preprocessing_time_ms,abstract_nodes_visited,abstract_path_edge_count,refined_path_length,refined_path_cost,scanned_nodes,local_path_cache_hits,local_path_cache_misses,cache_hit_ratio,abstract_search_time_ms,refinement_time_ms,query_time_ms
HPA*,0,100.14213562,True,96,100.14213562373094,0,4.007500014267862,1090.1006999774836,0,0,96,100.14213562373094,,0,1,0.0,0.0,0.0,4.002399975433946
HPA*,1,100.08326111,True,87,100.66904755831206,6,192.92639999184757,1090.1006999774836,6,5,87,100.66904755831206,,0,10,0.0,0.05670002428814769,0.005599984433501959,192.9043999989517
HPA*,2,100.3969696,True,82,99.811183182043,0,11.32990000769496,1090.1006999774836,0,0,82,99.811183182043,,0,1,0.0,0.0,0.0,11.326399981044233
HPA*,3,103.91168823,True,89,103.91168824543132,0,2.7288999990560114,1090.1006999774836,0,0,89,103.91168824543132,,0,1,0.0,0.0,0.0,2.7249999693594873
HPA*,4,102.61017303,True,78,102.02438661763942,4,62.441600020974874,1090.1006999774836,4,3,78,102.02438661763942,,1,9,0.1,0.047900015488266945,0.003999972250312567,62.41660000523552
HPA*,5,102.94112549,True,93,107.08326112068517,4,16.492599970661104,1090.1006999774836,4,3,93,107.08326112068517,,0,6,0.0,0.0513000413775444,0.005199981387704611,16.47420000517741
HPA*,6,102.76955261,True,92,102.76955262170041,4,13.438699999824166,1090.1006999774836,4,3,92,102.76955262170041,,0,5,0.0,0.03850000211969018,0.0030999653972685337,13.423600001260638
HPA*,7,102.52691193,True,93,105.0121933088197,4,8.623800007626414,1090.1006999774836,4,3,93,105.0121933088197,,0,4,0.0,0.04569999873638153,0.006499991286545992,8.60519998241216
HPA*,8,103.49747467,True,90,108.22539674441609,4,24.940099974628538,1090.1006999774836,4,3,90,108.22539674441609,,0,5,0.0,0.044899992644786835,0.0036999699659645557,24.921099946368486
HPA*,9,101.14213562,True,97,101.14213562373092,4,15.995699970517308,1090.1006999774836,4,3,97,101.14213562373092,,0,5,0.0,0.045700056944042444,0.003600027412176132,15.981699980329722
HPA*,10,107.46803741,True,88,113.26702730475866,4,229.24140002578497,1090.1006999774836,4,3,88,113.26702730475866,,0,12,0.0,0.062700011767447,0.0035999692045152187,229.22259999904782
HPA*,11,105.56854248,True,99,111.42640687119277,4,11.698400019668043,1090.1006999774836,4,3,99,111.42640687119277,,0,5,0.0,0.04199997056275606,0.003300025127828121,11.681600008159876
HPA*,12,105.85281372,True,81,105.85281374238558,6,208.05690000997856,1090.1006999774836,6,5,81,105.85281374238558,,0,11,0.0,0.06360001862049103,0.0048999791033566,208.0384999862872
HPA*,13,106.25483398,True,94,106.84062043356587,4,9.098100010305643,1090.1006999774836,4,3,94,106.84062043356587,,0,4,0.0,0.04710000939667225,0.004400033503770828,9.080999996513128
HPA*,14,107.68124084,True,82,107.68124086713176,0,4.654499993193895,1090.1006999774836,0,0,82,107.68124086713176,,0,1,0.0,0.0,0.0,4.649900016374886
HPA*,15,106.53910522,True,84,105.95331880577393,4,213.56629999354482,1090.1006999774836,4,3,84,105.95331880577393,,0,10,0.0,0.06900000153109431,0.004799978341907263,213.53870001621544
HPA*,16,106.19595947,True,87,108.53910524340083,8,185.8920999802649,1090.1006999774836,8,5,87,108.53910524340083,,0,11,0.0,0.07489998824894428,0.004699977580457926,185.87029998889193
HPA*,17,107.41421356,True,107,121.49747468305826,4,13.196200015954673,1090.1006999774836,4,3,107,121.49747468305826,,0,4,0.0,0.04850002005696297,0.0038999714888632298,13.177899993024766
HPA*,18,104.07106781,True,102,114.01219330881969,4,12.155900010839105,1090.1006999774836,4,3,102,114.01219330881969,,0,5,0.0,0.044599990360438824,0.0034999684430658817,12.135899974964559
HPA*,19,104.29646454,True,84,108.43860018001251,4,260.2305000182241,1090.1006999774836,4,3,84,108.43860018001251,,0,14,0.0,0.07999996887519956,0.006399990525096655,260.19739999901503
HPA*,20,108.43860016,True,88,110.78174593052013,8,183.90459998045117,1090.1006999774836,8,5,88,110.78174593052013,,0,11,0.0,0.07390003884211183,0.004799978341907263,183.88389999745414
HPA*,21,108.24264069,True,107,108.24264068711928,0,2.155399997718632,1090.1006999774836,0,0,107,108.24264068711928,,0,1,0.0,0.0,0.0,2.1529000368900597
HPA*,22,111.91168823,True,108,120.84062043356586,4,207.09189999615774,1090.1006999774836,4,3,108,120.84062043356586,,0,10,0.0,0.06029999349266291,0.004200031980872154,207.04769995063543
HPA*,23,108.09545441,True,84,109.26702730475868,6,175.21120002493262,1090.1006999774836,6,5,84,109.26702730475868,,0,11,0.0,0.06880000000819564,0.004799978341907263,175.19069998525083
HPA*,24,109.12489166,True,88,114.92388155425104,4,269.4027000106871,1090.1006999774836,4,3,88,114.92388155425104,,0,12,0.0,0.06770004983991385,0.004100031219422817,269.3818000261672
HPA*,25,108.46803741,True,88,112.0243866176394,6,256.0342999640852,1090.1006999774836,6,3,88,112.0243866176394,,0,14,0.0,0.0926000066101551,0.005599984433501959,256.00749999284744
HPA*,26,109.55634918,True,105,117.01219330881969,4,35.30779998982325,1090.1006999774836,4,3,105,117.01219330881969,,0,8,0.0,0.05139998393133283,0.003800028935074806,35.28920002281666
HPA*,27,108.08326111,True,98,116.22539674441612,8,203.0506000155583,1090.1006999774836,8,5,98,116.22539674441612,,0,10,0.0,0.05989999044686556,0.005599984433501959,203.02289997925982
HPA*,28,110.81118317,True,93,115.78174593052012,6,241.17110000224784,1090.1006999774836,6,3,93,115.78174593052012,,0,14,0.0,0.09059999138116837,0.004999979864805937,241.14830000326037
HPA*,29,109.04163055,True,102,109.04163056034257,4,208.86239997344092,1090.1006999774836,4,3,102,109.04163056034257,,0,10,0.0,0.059699988923966885,0.004799978341907263,208.8392999721691
HPA*,30,112.4091629,True,92,117.68124086713178,6,422.9393000132404,1090.1006999774836,6,5,92,117.68124086713178,,0,14,0.0,0.08270004764199257,0.006900052540004253,422.8980999905616
HPA*,31,115.74011536,True,100,115.74011537017753,4,24.781799991615117,1090.1006999774836,4,3,100,115.74011537017753,,0,5,0.0,0.052799994591623545,0.005099980626255274,24.764299974776804
HPA*,32,112.05382385,True,113,131.22539674441612,6,12.36549997702241,1090.1006999774836,6,5,113,131.22539674441612,,0,5,0.0,0.04499999340623617,0.003999972250312567,12.342199974227697
HPA*,33,112.43860016,True,89,113.02438661763938,8,181.0649000108242,1090.1006999774836,8,5,89,113.02438661763938,,0,11,0.0,0.07039995398372412,0.004600035026669502,181.04340002173558
HPA*,34,115.25483398,True,101,114.66904755831206,0,18.69930000975728,1090.1006999774836,0,0,101,114.66904755831206,,0,1,0.0,0.0,0.0,18.694099970161915
HPA*,35,115.32590179,True,103,117.0832611206852,4,129.8905999865383,1090.1006999774836,4,3,103,117.0832611206852,,0,9,0.0,0.06239995127543807,0.004500034265220165,129.86769998678938
HPA*,36,112.91168823,True,98,112.91168824543134,0,3.2614999799989164,1090.1006999774836,0,0,98,112.91168824543134,,0,1,0.0,0.0,0.0,3.258400014601648
HPA*,37,112.6984848,True,111,117.62741699796948,4,198.79699999000877,1090.1006999774836,4,3,111,117.62741699796948,,0,14,0.0,0.05600001895800233,0.005099980626255274,198.77630000701174
HPA*,38,114.49747467,True,100,119.46803743153535,4,13.693299959413707,1090.1006999774836,4,3,100,119.46803743153535,,0,4,0.0,0.08630001684650779,0.008400005754083395,13.658399984706193
HPA*,39,112.11269836,True,109,121.42640687119277,4,203.16700002877042,1090.1006999774836,4,3,109,121.42640687119277,,0,12,0.0,0.06089999806135893,0.004400033503770828,203.1437000259757
HPA*,40,119.50966797,True,90,117.75230867899724,0,7.582200050819665,1090.1006999774836,0,0,90,117.75230867899724,,0,1,0.0,0.0,0.0,7.574700051918626
HPA*,41,119.48023071,True,87,118.89444430272817,6,210.7560999575071,1090.1006999774836,6,5,87,118.89444430272817,,0,11,0.0,0.06960000609979033,0.0048999791033566,210.72609996190295
HPA*,42,116.43860016,True,96,118.78174593052013,4,24.73080001072958,1090.1006999774836,4,3,96,118.78174593052013,,0,5,0.0,0.05679996684193611,0.004900037311017513,24.711100035347044
