algorithm,scenario_index,optimal_length,found,path_length,path_cost,visited_nodes,execution_time_ms,preprocessing_time_ms,abstract_nodes_visited,abstract_path_edge_count,refined_path_length,refined_path_cost,scanned_nodes,local_path_cache_hits,local_path_cache_misses,cache_hit_ratio,abstract_search_time_ms,refinement_time_ms,query_time_ms
HPA*,57,123.88225098,True,102,122.71067811865463,0,15.539399988483638,1109.437800012529,0,0,102,122.71067811865463,,0,1,0.0,0.0,0.0,15.534199948888272
HPA*,58,121.52691193,True,118,130.0121933088197,4,145.11969999875873,1109.437800012529,4,3,118,130.0121933088197,,0,9,0.0,0.10730000212788582,0.009100011084228754,145.07179998327047
HPA*,59,123.3969696,True,106,123.39696961966993,4,18.929700017906725,1109.437800012529,4,3,106,123.39696961966993,,0,5,0.0,0.054100004490464926,0.0036999699659645557,18.908799975179136
HPA*,60,127.78174591,True,110,137.33809511662417,4,211.57509996555746,1109.437800012529,4,3,110,137.33809511662417,,0,12,0.0,0.06769999163225293,0.004500034265220165,211.5508000133559
HPA*,61,126.22539673,True,108,126.22539674441607,4,185.1471999543719,1109.437800012529,4,3,108,126.22539674441607,,0,10,0.0,0.06230000872164965,0.004500034265220165,185.11500000022352
HPA*,62,124.22539673,True,106,124.22539674441607,4,16.040900023654103,1109.437800012529,4,3,106,124.22539674441607,,0,5,0.0,0.04529999569058418,0.0028999638743698597,16.02069998625666
HPA*,63,124.36753235,True,102,124.367532368147,4,9.579300007317215,1109.437800012529,4,3,102,124.367532368147,,0,4,0.0,0.03220001235604286,0.0029999646358191967,9.564000007230788
HPA*,64,125.88225098,True,114,135.5391052434009,10,55.61219999799505,1109.437800012529,10,7,114,135.5391052434009,,0,8,0.0,0.05920004332438111,0.007199996616691351,55.577100021764636
HPA*,65,127.4091629,True,97,126.82337649086269,6,240.42879999615252,1109.437800012529,6,3,97,126.82337649086269,,0,14,0.0,0.0722000258974731,0.005699985194951296,240.40140002034605
HPA*,66,124.0243866,True,115,138.61017305526633,4,139.3337000044994,1109.437800012529,4,3,115,138.61017305526633,,0,9,0.0,0.07309997454285622,0.004599976819008589,139.30059998529032
HPA*,67,125.0121933,True,114,125.5979797464466,6,15.244100010022521,1109.437800012529,6,5,114,125.5979797464466,,0,5,0.0,0.047200010158121586,0.004499976057559252,15.221800014842302
HPA*,68,124.50966797,True,96,127.48023074035508,6,248.63250000635162,1109.437800012529,6,3,96,127.48023074035508,,0,14,0.0,0.06890000076964498,0.004200031980872154,248.6058000358753
HPA*,69,127.22539673,True,147,165.22539674441612,6,24.293499998748302,1109.437800012529,6,5,147,165.22539674441612,,0,5,0.0,0.06529997335746884,0.004900037311017513,24.25220003351569
HPA*,70,129.3137085,True,126,134.2842712474619,4,16.052099992521107,1109.437800012529,4,3,126,134.2842712474619,,0,5,0.0,0.04350004019215703,0.0029999646358191967,16.03539998177439
HPA*,71,131.46803741,True,128,149.95331880577402,6,202.46509998105466,1109.437800012529,6,5,128,149.95331880577402,,0,10,0.0,0.0703000114299357,0.006499991286545992,202.42729998426512
HPA*,72,129.50966797,True,131,149.22539674441612,6,12.7949999878183,1109.437800012529,6,5,131,149.22539674441612,,0,5,0.0,0.04499999340623617,0.004399975296109915,12.770199973601848
HPA*,73,130.30865784,True,98,130.30865786510128,0,10.345400020014495,1109.437800012529,0,0,98,130.30865786510128,,0,1,0.0,0.0,0.0,10.340800043195486
HPA*,74,128.62236633,True,104,135.066017177982,4,36.24049999052659,1109.437800012529,4,3,104,135.066017177982,,0,5,0.0,0.050099974032491446,0.004200031980872154,36.219799949321896
HPA*,75,130.18376617,True,119,137.63961030678925,4,19.674599985592067,1109.437800012529,4,3,119,137.63961030678925,,0,5,0.0,0.04140002420172095,0.0033999676816165447,19.657399971038103
HPA*,76,130.61017303,True,106,130.02438661763938,0,16.016600013244897,1109.437800012529,0,0,106,130.02438661763938,,0,1,0.0,0.0,0.0,16.011500032618642
HPA*,77,130.66904755,True,128,139.59797974644664,4,17.581899999640882,1109.437800012529,4,3,128,139.59797974644664,,0,4,0.0,0.04229997284710407,0.003300025127828121,17.564099980518222
HPA*,78,128.29646454,True,120,136.15432893255064,8,59.47470001410693,1109.437800012529,8,7,120,136.15432893255064,,0,8,0.0,0.0610999995842576,0.006599992047995329,59.439699980430305
HPA*,79,131.85281372,True,107,133.50966799187793,4,33.12380000716075,1109.437800012529,4,3,107,133.50966799187793,,1,9,0.1,0.0523999915458262,0.003400025889277458,33.096800034400076
HPA*,80,135.16652222,True,107,140.1370849898475,4,235.52060005022213,1109.437800012529,4,3,107,140.1370849898475,,0,14,0.0,0.07370003731921315,0.005600042641162872,235.48890004167333
HPA*,81,132.92388153,True,112,141.40916292848968,12,177.03829996753484,1109.437800012529,12,7,112,141.40916292848968,,1,10,0.09090909090909091,0.07619999814778566,0.006499991286545992,177.00989998411387
HPA*,82,132.4091629,True,102,131.82337649086276,4,39.965400006622076,1109.437800012529,4,3,102,131.82337649086276,,1,9,0.1,0.06920000305399299,0.004699977580457926,39.9308999767527
HPA*,83,132.78174591,True,110,132.78174593052012,0,7.377800007816404,1109.437800012529,0,0,110,132.78174593052012,,0,1,0.0,0.0,0.0,7.3729000287130475
HPA*,84,135.15432892,True,117,133.98275605729683,0,28.130499995313585,1109.437800012529,0,0,117,133.98275605729683,,0,1,0.0,0.0,0.0,28.12550001544878
HPA*,85,134.79898987,True,129,134.79898987322332,4,86.4172000437975,1109.437800012529,4,3,129,134.79898987322332,,0,8,0.0,0.051799986977130175,0.004399975296109915,86.39599999878556
HPA*,86,132.36753235,True,134,146.42640687119288,4,14.16409999364987,1109.437800012529,4,3,134,146.42640687119288,,0,5,0.0,0.03349996404722333,0.00300002284348011,14.147399982903153
HPA*,87,134.49747467,True,120,134.4974746830583,4,11.705700017046183,1109.437800012529,4,3,120,134.4974746830583,,0,5,0.0,0.031999952625483274,0.003400025889277458,11.69000001391396
HPA*,88,134.50966797,True,112,136.85281374238565,4,208.8913000188768,1109.437800012529,4,3,112,136.85281374238565,,0,12,0.0,0.07290003122761846,0.005699985194951296,208.85530003579333
HPA*,89,134.81118317,True,125,139.49747468305833,4,77.74759997846559,1109.437800012529,4,3,125,139.49747468305833,,0,8,0.0,0.07700000423938036,0.004099973011761904,77.72389997262508
HPA*,90,137.7228714,True,104,139.62236636408608,4,262.9509000107646,1109.437800012529,4,3,104,139.62236636408608,,0,14,0.0,0.06579997716471553,0.00500003807246685,262.9216000204906
HPA*,91,139.92388153,True,114,140.50966799187796,6,208.70610000565648,1109.437800012529,6,5,114,140.50966799187796,,0,10,0.0,0.06259995279833674,0.007499998901039362,208.68189999600872
HPA*,92,136.98275604,True,121,137.56854249492375,6,13.934299990069121,1109.437800012529,6,5,121,137.56854249492375,,0,5,0.0,0.03950000973418355,0.004799978341907263,13.91229999717325
HPA*,93,136.59797974,True,150,173.6101730552665,8,36.640699952840805,1109.437800012529,8,5,150,173.6101730552665,,0,5,0.0,0.058500037994235754,0.006399990525096655,36.608299997169524
HPA*,94,138.19595947,True,117,139.3675323681471,4,194.28270001662895,1109.437800012529,4,3,117,139.3675323681471,,0,10,0.0,0.06829999620094895,0.004900037311017513,194.24720003735274
HPA*,95,138.68124084,True,113,138.68124086713183,4,209.89419997204095,1109.437800012529,4,3,113,138.68124086713183,,0,12,0.0,0.10750000365078449,0.005599984433501959,209.85769998515025
HPA*,96,137.38477631,True,131,137.62741699796956,4,12.487399973906577,1109.437800012529,4,3,131,137.62741699796956,,0,5,0.0,0.04999997327104211,0.004100031219422817,12.468400003854185
HPA*,97,137.0,True,137,140.3137084989848,4,122.19669995829463,1109.437800012529,4,3,137,140.3137084989848,,0,9,0.0,0.06009999196976423,0.004100031219422817,122.17319995397702
HPA*,98,137.18376617,True,126,147.12489168102775,4,12.090899981558323,1109.437800012529,4,3,126,147.12489168102775,,0,5,0.0,0.03760005347430706,0.0023999600671231747,12.073999969288707
HPA*,99,139.7106781,True,119,152.96551211459376,4,33.6457000230439,1109.437800012529,4,3,119,152.96551211459376,,0,8,0.0,0.04190002800896764,0.0036999699659645557,33.6259999894537
