algorithm,scenario_index,optimal_length,found,path_length,path_cost,visited_nodes,execution_time_ms,preprocessing_time_ms,abstract_nodes_visited,abstract_path_edge_count,refined_path_length,refined_path_cost,scanned_nodes,local_path_cache_hits,local_path_cache_misses,cache_hit_ratio,abstract_search_time_ms,refinement_time_ms,query_time_ms
HPA*,21,108.24264069,True,107,116.52691193458115,8,3.6714000161737204,816.4284999947995,8,7,107,116.52691193458115,,0,7,0.0,0.17600000137463212,0.004800036549568176,3.6507999757304788
HPA*,22,111.91168823,True,100,118.63961030678918,14,4.330200026743114,816.4284999947995,14,9,100,118.63961030678918,,0,6,0.0,0.15799998072907329,0.006999995093792677,4.305400012526661
HPA*,23,108.09545441,True,94,115.12489168102776,16,14.528199972119182,816.4284999947995,16,11,94,115.12489168102776,,0,13,0.0,0.2449000021442771,0.007199996616691351,14.500599994789809
HPA*,24,109.12489166,True,93,117.85281374238558,18,4.0689000161364675,816.4284999947995,18,11,93,117.85281374238558,,0,7,0.0,0.29419997008517385,0.005999987479299307,4.044500004965812
HPA*,25,108.46803741,True,92,112.71067811865466,19,9.27919999230653,816.4284999947995,19,9,92,112.71067811865466,,0,7,0.0,0.3470000228844583,0.009200011845678091,9.252399962861091
HPA*,26,109.55634918,True,109,118.52691193458115,14,3.8348999805748463,816.4284999947995,14,9,109,118.52691193458115,,0,7,0.0,0.25809998624026775,0.00589998671784997,3.8077000062912703
HPA*,27,108.08326111,True,100,114.91168824543138,20,5.338100017979741,816.4284999947995,20,9,100,114.91168824543138,,0,7,0.0,0.2574000391177833,0.00589998671784997,5.315900023560971
HPA*,28,110.81118317,True,98,117.05382386916227,26,15.183599956799299,816.4284999947995,26,11,98,117.05382386916227,,0,9,0.0,0.3090000245720148,0.008300004992634058,15.157299989368767
HPA*,29,109.04163055,True,102,114.01219330881969,16,4.8812999739311635,816.4284999947995,16,7,102,114.01219330881969,,0,8,0.0,0.19240000983700156,0.005399982910603285,4.857199965044856
HPA*,30,112.4091629,True,89,115.92388155425105,12,3.6989999935030937,816.4284999947995,12,11,89,115.92388155425105,,0,7,0.0,0.251700053922832,0.0048999791033566,3.675699990708381
HPA*,31,115.74011536,True,107,119.84062043356593,15,5.5158999748528,816.4284999947995,15,9,107,119.84062043356593,,0,7,0.0,0.19649998284876347,0.005600042641162872,5.497200007084757
HPA*,32,112.05382385,True,98,119.12489168102773,18,3.9145000046119094,816.4284999947995,18,9,98,119.12489168102773,,0,8,0.0,0.16910000704228878,0.004199973773211241,3.892799955792725
HPA*,33,112.43860016,True,101,120.05382386916227,18,30.91639996273443,816.4284999947995,18,9,101,120.05382386916227,,1,14,0.06666666666666667,0.4536999622359872,0.006999995093792677,30.88819998083636
HPA*,34,115.25483398,True,103,119.15432893255064,24,8.038500032853335,816.4284999947995,24,9,103,119.15432893255064,,0,8,0.0,0.18620002083480358,0.006399990525096655,8.007400028873235
HPA*,35,115.32590179,True,101,118.39696961966993,10,16.972399957012385,816.4284999947995,10,9,101,118.39696961966993,,0,9,0.0,0.20379998022690415,0.006399990525096655,16.94179995683953
HPA*,36,112.91168823,True,99,117.63961030678921,10,3.666600037831813,816.4284999947995,10,9,99,117.63961030678921,,0,7,0.0,0.12589996913447976,0.005099980626255274,3.646400000434369
HPA*,37,112.6984848,True,110,116.2132034355964,26,1.3925000093877316,816.4284999947995,26,15,110,116.2132034355964,,0,5,0.0,0.1417000312358141,0.007199996616691351,1.3708000187762082
HPA*,38,114.49747467,True,109,119.76955262170043,10,5.044700053986162,816.4284999947995,10,9,109,119.76955262170043,,0,6,0.0,0.11879997327923775,0.005400041118264198,5.0218000542372465
HPA*,39,112.11269836,True,110,122.84062043356586,14,4.934899974614382,816.4284999947995,14,11,110,122.84062043356586,,0,7,0.0,0.20559999393299222,0.005299982149153948,4.910699964966625
HPA*,40,119.50966797,True,106,127.12489168102775,10,10.476000024937093,816.4284999947995,10,9,106,127.12489168102775,,0,10,0.0,0.1406000228598714,0.005599984433501959,10.454700037371367
HPA*,41,119.48023071,True,110,134.02438661763944,16,24.711999983992428,816.4284999947995,16,13,110,134.02438661763944,,0,9,0.0,0.2759000053629279,0.008600007276982069,24.676599947270006
HPA*,42,116.43860016,True,93,117.02438661763941,10,9.099500020965934,816.4284999947995,10,9,93,117.02438661763941,,0,9,0.0,0.27980003505945206,0.005599984433501959,9.074600005988032
HPA*,43,119.35533905,True,109,121.84062043356589,24,9.655100002419204,816.4284999947995,24,9,109,121.84062043356589,,0,11,0.0,0.20340003538876772,0.005699985194951296,9.632700006477535
HPA*,44,116.49747467,True,112,125.66904755831207,12,6.948399997781962,816.4284999947995,12,9,112,125.66904755831207,,0,9,0.0,0.12989999959245324,0.005099980626255274,6.928900023922324
HPA*,45,118.81118317,True,111,127.15432893255064,22,25.00480000162497,816.4284999947995,22,11,111,127.15432893255064,,0,9,0.0,0.18239999189972878,0.006799993570894003,24.97669996228069
HPA*,46,119.25483398,True,112,130.22539674441612,20,5.142300040461123,816.4284999947995,20,9,112,130.22539674441612,,0,7,0.0,0.26430003345012665,0.00589998671784997,5.117200023960322
HPA*,47,116.46803741,True,110,134.85281374238562,12,3.7850000080652535,816.4284999947995,12,11,110,134.85281374238562,,0,9,0.0,0.12669997522607446,0.005200039595365524,3.752600052393973
HPA*,48,118.68124084,True,101,125.02438661763941,16,10.109200025908649,816.4284999947995,16,9,101,125.02438661763941,,0,9,0.0,0.15089998487383127,0.005800044164061546,10.088500042911619
HPA*,49,118.28427124,True,110,121.5979797464466,12,4.488200007472187,816.4284999947995,12,7,110,121.5979797464466,,0,7,0.0,0.13479997869580984,0.004599976819008589,4.46560001000762
HPA*,50,122.12489166,True,110,134.02438661763946,16,3.7495000287890434,816.4284999947995,16,15,110,134.02438661763946,,0,7,0.0,0.15300000086426735,0.00790000194683671,3.7246000138111413
HPA*,51,122.50966797,True,106,131.68124086713175,12,9.966700046788901,816.4284999947995,12,11,106,131.68124086713175,,0,8,0.0,0.20790001144632697,0.005200039595365524,9.942600037902594
HPA*,52,122.66904755,True,114,128.91168824543132,19,15.409899991936982,816.4284999947995,19,11,114,128.91168824543132,,0,10,0.0,0.19340001745149493,0.006399990525096655,15.386099985335022
HPA*,53,120.22539673,True,107,123.15432893255064,10,2.963599981740117,816.4284999947995,10,9,107,123.15432893255064,,0,6,0.0,0.15169999096542597,0.005399982910603285,2.9275999986566603
HPA*,54,121.32590179,True,110,123.66904755831206,23,24.432700010947883,816.4284999947995,23,9,110,123.66904755831206,,1,9,0.1,0.31020003370940685,0.006200047209858894,24.39930004766211
HPA*,55,123.3969696,True,135,149.49747468305827,19,5.125599971506745,816.4284999947995,19,11,135,149.49747468305827,,0,7,0.0,0.1886999816633761,0.006700051017105579,5.0935999606736
HPA*,56,123.96551208,True,113,139.09545442950497,28,5.628100014291704,816.4284999947995,28,15,113,139.09545442950497,,0,8,0.0,0.258200045209378,0.007800001185387373,5.60200004838407
HPA*,57,123.88225098,True,118,134.56854249492372,26,27.268500009085983,816.4284999947995,26,13,118,134.56854249492372,,1,13,0.07142857142857142,0.2337999758310616,0.007800001185387373,27.233699976932257
HPA*,58,121.52691193,True,115,124.94112549695423,10,3.149600001052022,816.4284999947995,10,9,115,124.94112549695423,,0,6,0.0,0.22609997540712357,0.007099995855242014,3.1143000232987106
HPA*,59,123.3969696,True,113,128.32590180780446,12,5.75599999865517,816.4284999947995,12,11,113,128.32590180780446,,0,7,0.0,0.19599997904151678,0.005399982910603285,5.728599964641035
HPA*,60,127.78174591,True,113,139.09545442950488,16,12.94179999968037,816.4284999947995,16,11,113,139.09545442950488,,0,9,0.0,0.21769996965304017,0.006699992809444666,12.91370001854375
HPA*,61,126.22539673,True,119,138.4680374315354,16,8.338699990417808,816.4284999947995,16,11,119,138.4680374315354,,0,8,0.0,0.2749999985098839,0.006099988240748644,8.310700010042638
HPA*,62,124.22539673,True,107,124.81118318204301,12,9.871599962934852,816.4284999947995,12,9,107,124.81118318204301,,0,10,0.0,0.19589997828006744,0.006400048732757568,9.846600005403161
HPA*,63,124.36753235,True,108,127.88225099390847,11,5.282800004351884,816.4284999947995,11,9,108,127.88225099390847,,0,8,0.0,0.1689000055193901,0.004599976819008589,5.257299984805286
HPA*,64,125.88225098,True,112,137.68124086713183,30,11.515899968799204,816.4284999947995,30,9,112,137.68124086713183,,0,7,0.0,0.18659996567294002,0.005799985956400633,11.491699959151447
HPA*,65,127.4091629,True,117,138.5391052434009,40,8.298899978399277,816.4284999947995,40,15,117,138.5391052434009,,0,8,0.0,1.5252000303007662,0.00909995287656784,8.265399956144392
HPA*,66,124.0243866,True,113,131.63961030678922,12,4.56050003413111,816.4284999947995,12,11,113,131.63961030678922,,0,6,0.0,0.19779999274760485,0.005599984433501959,4.527100012637675
HPA*,67,125.0121933,True,116,126.76955262170043,12,3.078299982007593,816.4284999947995,12,11,116,126.76955262170043,,0,7,0.0,0.20249997032806277,0.006299989763647318,3.056099987588823
HPA*,68,124.50966797,True,109,133.43860018001254,20,8.981899998616427,816.4284999947995,20,11,109,133.43860018001254,,0,8,0.0,0.20320003386586905,0.007499998901039362,8.957899990491569
HPA*,69,127.22539673,True,140,156.98275605729685,19,4.43440000526607,816.4284999947995,19,11,140,156.98275605729685,,0,7,0.0,0.18350000027567148,0.006199989002197981,4.4034000020474195
HPA*,70,129.3137085,True,126,130.14213562373095,10,4.738599993288517,816.4284999947995,10,9,126,130.14213562373095,,0,9,0.0,0.22449996322393417,0.005600042641162872,4.719200020190328
HPA*,71,131.46803741,True,132,151.46803743153544,12,3.8499999791383743,816.4284999947995,12,9,132,151.46803743153544,,0,6,0.0,0.16499997582286596,0.006100046448409557,3.826500033028424
HPA*,72,129.50966797,True,109,135.509667991878,12,5.156099970918149,816.4284999947995,12,11,109,135.509667991878,,0,8,0.0,0.13270002091303468,0.005499983672052622,5.131699959747493
HPA*,73,130.30865784,True,113,141.58073580374344,14,2.522399998269975,816.4284999947995,14,13,113,141.58073580374344,,0,5,0.0,0.1303000026382506,0.005799985956400633,2.496599976439029
HPA*,74,128.62236633,True,102,134.72287142747442,14,4.682199971284717,816.4284999947995,14,13,102,134.72287142747442,,0,7,0.0,0.14369998825713992,0.005599984433501959,4.652799980249256
HPA*,75,130.18376617,True,120,135.74011537017753,16,5.536700016818941,816.4284999947995,16,9,120,135.74011537017753,,0,7,0.0,0.21159998141229153,0.004999979864805937,5.517099983990192
HPA*,76,130.61017303,True,122,139.39696961966993,26,37.79749997192994,816.4284999947995,26,9,122,139.39696961966993,,0,12,0.0,0.21080003352835774,0.006600050255656242,37.765200017020106
HPA*,77,130.66904755,True,124,148.85281374238573,24,2.905000001192093,816.4284999947995,24,11,124,148.85281374238573,,0,6,0.0,0.15740003436803818,0.00500003807246685,2.87580001167953
HPA*,78,128.29646454,True,117,138.53910524340085,16,11.020699981600046,816.4284999947995,16,9,117,138.53910524340085,,0,7,0.0,0.17900002421811223,0.004499976057559252,10.996999975759536
HPA*,79,131.85281372,True,119,140.53910524340085,14,12.947500043082982,816.4284999947995,14,11,119,140.53910524340085,,0,9,0.0,0.2934999647550285,0.006299989763647318,12.913300015497953
HPA*,80,135.16652222,True,128,154.09545442950497,22,14.591799990739673,816.4284999947995,22,13,128,154.09545442950497,,0,10,0.0,0.3616999601945281,0.010200019460171461,14.560999989043921
HPA*,81,132.92388153,True,119,145.50966799187808,29,19.17040004627779,816.4284999947995,29,13,119,145.50966799187808,,0,12,0.0,0.3160999622195959,0.008000002708286047,19.134200003463775
HPA*,82,132.4091629,True,126,145.88225099390854,17,3.499199985526502,816.4284999947995,17,11,126,145.88225099390854,,0,6,0.0,0.1960000372491777,0.005599984433501959,3.46689997240901
HPA*,83,132.78174591,True,120,141.95331880577396,12,6.814300024416298,816.4284999947995,12,11,120,141.95331880577396,,0,10,0.0,0.3443000023253262,0.005800044164061546,6.779100047424436
HPA*,84,135.15432892,True,123,137.49747468305827,32,5.264499981421977,816.4284999947995,32,11,123,137.49747468305827,,1,6,0.14285714285714285,0.18559995805844665,0.007099995855242014,5.238599958829582
HPA*,85,134.79898987,True,129,143.08326112068522,12,4.7642000135965645,816.4284999947995,12,9,129,143.08326112068522,,0,7,0.0,0.1294999965466559,0.004699977580457926,4.74259996553883
HPA*,86,132.36753235,True,125,148.61017305526644,14,10.76229999307543,816.4284999947995,14,11,125,148.61017305526644,,0,9,0.0,0.16280001727864146,0.006199989002197981,10.736299969721586
HPA*,87,134.49747467,True,127,145.22539674441612,12,4.965199972502887,816.4284999947995,12,11,127,145.22539674441612,,0,9,0.0,0.20899996161460876,0.005100038833916187,4.941300023347139
HPA*,88,134.50966797,True,115,138.61017305526633,12,5.899400042835623,816.4284999947995,12,11,115,138.61017305526633,,0,9,0.0,0.1849000109359622,0.00589998671784997,5.873900023289025
HPA*,89,134.81118317,True,118,139.53910524340085,18,2.472899970598519,816.4284999947995,18,13,118,139.53910524340085,,0,6,0.0,0.1577999792061746,0.00600004568696022,2.4464999441988766
HPA*,90,137.7228714,True,112,142.65180361560897,30,14.461399987339973,816.4284999947995,30,11,112,142.65180361560897,,0,9,0.0,0.18089998047798872,0.006499991286545992,14.435899967793375
HPA*,91,139.92388153,True,130,149.88225099390854,14,8.573500032071024,816.4284999947995,14,13,130,149.88225099390854,,0,9,0.0,0.16689999029040337,0.007399998139590025,8.527100028004497
HPA*,92,136.98275604,True,131,143.42640687119294,12,4.126399988308549,816.4284999947995,12,11,131,143.42640687119294,,0,7,0.0,0.22280000848695636,0.005299982149153948,4.1046999976970255
HPA*,93,136.59797974,True,131,151.7106781186548,24,3.271499997936189,816.4284999947995,24,11,131,151.7106781186548,,0,7,0.0,0.1542000100016594,0.005199981387704611,3.2424000091850758
HPA*,94,138.19595947,True,116,138.78174593052017,10,12.642099987715483,816.4284999947995,10,9,116,138.78174593052017,,0,10,0.0,0.1414999715052545,0.005399982910603285,12.616699968930334
HPA*,95,138.68124084,True,116,140.43860018001254,12,5.417899985332042,816.4284999947995,12,11,116,140.43860018001254,,0,9,0.0,0.12280000373721123,0.005299982149153948,5.395499989390373
HPA*,96,137.38477631,True,132,149.81118318204312,22,11.464899987913668,816.4284999947995,22,11,132,149.81118318204312,,1,8,0.1111111111111111,0.23770000552758574,0.005299982149153948,11.441299982834607
HPA*,97,137.0,True,137,145.2842712474619,15,3.944800002500415,816.4284999947995,15,9,137,145.2842712474619,,0,6,0.0,0.12320000678300858,0.004699977580457926,3.916999965440482
HPA*,98,137.18376617,True,137,154.39696961966996,12,5.946699995547533,816.4284999947995,12,11,137,154.39696961966996,,0,8,0.0,0.14240003656595945,0.005299982149153948,5.923899996560067
HPA*,99,139.7106781,True,133,153.71067811865476,16,7.360899995546788,816.4284999947995,16,11,133,153.71067811865476,,0,8,0.0,0.2843000111170113,0.008600007276982069,7.328200037591159
