algorithm,scenario_index,optimal_length,found,path_length,path_cost,visited_nodes,execution_time_ms,preprocessing_time_ms,abstract_nodes_visited,abstract_path_edge_count,refined_path_length,refined_path_cost,scanned_nodes,local_path_cache_hits,local_path_cache_misses,cache_hit_ratio,abstract_search_time_ms,refinement_time_ms,query_time_ms
HPA*,0,100.14213562,True,96,100.14213562373094,0,3.9656999870203435,841.1762000177987,0,0,96,100.14213562373094,,0,1,0.0,0.0,0.0,3.9601000025868416
HPA*,1,100.08326111,True,87,100.66904755831206,6,138.44190002419055,841.1762000177987,6,5,87,100.66904755831206,,0,8,0.0,0.05169998621568084,0.005699985194951296,138.41660000616685
HPA*,2,100.3969696,True,82,99.811183182043,0,11.86319999396801,841.1762000177987,0,0,82,99.811183182043,,0,1,0.0,0.0,0.0,11.85569999506697
HPA*,3,103.91168823,True,89,103.91168824543132,0,2.615800010971725,841.1762000177987,0,0,89,103.91168824543132,,0,1,0.0,0.0,0.0,2.612800046335906
HPA*,4,102.61017303,True,78,102.02438661763942,4,43.227999994996935,841.1762000177987,4,3,78,102.02438661763942,,0,9,0.0,0.04770001396536827,0.004100031219422817,43.20610000286251
HPA*,5,102.94112549,True,93,107.08326112068517,4,15.609099995344877,841.1762000177987,4,3,93,107.08326112068517,,0,6,0.0,0.03330002073198557,0.0031999661587178707,15.592999989166856
HPA*,6,102.76955261,True,92,102.76955262170041,4,13.803400041069835,841.1762000177987,4,3,92,102.76955262170041,,0,5,0.0,0.027499976567924023,0.002500019036233425,13.7893000501208
HPA*,7,102.52691193,True,93,105.0121933088197,4,7.475699996575713,841.1762000177987,4,3,93,105.0121933088197,,0,4,0.0,0.0198000343516469,0.0016999547369778156,7.462499954272062
HPA*,8,103.49747467,True,90,108.22539674441609,4,23.12210004311055,841.1762000177987,4,3,90,108.22539674441609,,0,5,0.0,0.040599959902465343,0.003500026650726795,23.09810003498569
HPA*,9,101.14213562,True,97,101.14213562373092,4,17.821700021158904,841.1762000177987,4,3,97,101.14213562373092,,0,5,0.0,0.0885000335983932,0.00909995287656784,17.780299996957183
HPA*,10,107.46803741,True,88,113.26702730475866,4,167.23240003921092,841.1762000177987,4,3,88,113.26702730475866,,0,10,0.0,0.05440000677481294,0.004300032742321491,167.2021000413224
HPA*,11,105.56854248,True,99,111.42640687119277,4,36.51710000121966,841.1762000177987,4,3,99,111.42640687119277,,0,5,0.0,0.036699988413602114,0.004499976057559252,36.49520000908524
HPA*,12,105.85281372,True,83,107.0243866176394,6,208.32159998826683,841.1762000177987,6,5,83,107.0243866176394,,0,10,0.0,0.05119998240843415,0.004599976819008589,208.30179995391518
HPA*,13,106.25483398,True,94,106.84062043356587,4,8.309900003951043,841.1762000177987,4,3,94,106.84062043356587,,0,4,0.0,0.022899999748915434,0.002100015990436077,8.297300024423748
HPA*,14,107.68124084,True,82,107.68124086713176,0,4.564600007142872,841.1762000177987,0,0,82,107.68124086713176,,0,1,0.0,0.0,0.0,4.559899971354753
HPA*,15,106.53910522,True,84,105.95331880577393,4,204.88150004530326,841.1762000177987,4,3,84,105.95331880577393,,0,9,0.0,0.056100019719451666,0.004699977580457926,204.85500001814216
HPA*,16,106.19595947,True,87,108.53910524340083,8,182.0393000380136,841.1762000177987,8,5,87,108.53910524340083,,0,10,0.0,0.06209994899109006,0.004400033503770828,182.0152000291273
HPA*,17,107.41421356,True,107,121.49747468305826,4,13.414899993222207,841.1762000177987,4,3,107,121.49747468305826,,0,4,0.0,0.05259999306872487,0.003200024366378784,13.390500040259212
HPA*,18,104.07106781,True,102,114.01219330881969,4,11.946000042371452,841.1762000177987,4,3,102,114.01219330881969,,0,5,0.0,0.024300010409206152,0.0020999577827751637,11.9328000000678
HPA*,19,104.29646454,False,0,0.0,0,188.27059998875484,841.1762000177987,5,0,0,0.0,,0,10,0.0,0.06290001329034567,0.0,188.26010002521798
HPA*,20,108.43860016,True,88,110.78174593052013,8,194.70779999392107,841.1762000177987,8,5,88,110.78174593052013,,0,10,0.0,0.06400002166628838,0.0048999791033566,194.68179997056723
HPA*,21,108.24264069,True,107,108.24264068711928,0,2.1727000130340457,841.1762000177987,0,0,107,108.24264068711928,,0,1,0.0,0.0,0.0,2.1690999856218696
HPA*,22,111.91168823,True,108,120.84062043356586,4,195.96879999153316,841.1762000177987,4,3,108,120.84062043356586,,0,9,0.0,0.05390000296756625,0.004299974534660578,195.94369997503236
HPA*,23,108.09545441,True,82,108.09545442950487,8,179.78509998647496,841.1762000177987,8,5,82,108.09545442950487,,0,10,0.0,0.06079999729990959,0.005100038833916187,179.76490000728518
HPA*,24,109.12489166,True,88,114.92388155425104,4,172.90160001721233,841.1762000177987,4,3,88,114.92388155425104,,0,10,0.0,0.05029997555539012,0.003600027412176132,172.8797000250779
HPA*,25,108.46803741,False,0,0.0,0,190.17140002688393,841.1762000177987,5,0,0,0.0,,0,10,0.0,0.05929998587816954,0.0,190.16040000133216
HPA*,26,109.55634918,True,105,117.01219330881969,4,36.80169995641336,841.1762000177987,4,3,105,117.01219330881969,,0,8,0.0,0.04769995575770736,0.003400025889277458,36.78239998407662
HPA*,27,108.08326111,True,98,116.22539674441612,8,141.50820003123954,841.1762000177987,8,5,98,116.22539674441612,,0,8,0.0,0.05219999002292752,0.00589998671784997,141.47899998351932
HPA*,28,110.81118317,False,0,0.0,0,180.13229995267466,841.1762000177987,45,0,0,0.0,,0,10,0.0,0.12929999502375722,0.0,180.114799994044
HPA*,29,109.04163055,True,102,109.04163056034257,4,194.5436000241898,841.1762000177987,4,3,102,109.04163056034257,,0,9,0.0,0.04730001091957092,0.004999979864805937,194.5172999985516
HPA*,30,112.4091629,True,92,117.68124086713178,6,353.55319996597245,841.1762000177987,6,5,92,117.68124086713178,,0,11,0.0,0.06609997944906354,0.005999987479299307,353.51569997146726
HPA*,31,115.74011536,True,100,115.74011537017753,4,22.57349999854341,841.1762000177987,4,3,100,115.74011537017753,,0,5,0.0,0.039300008211284876,0.004199973773211241,22.5559999817051
HPA*,32,112.05382385,True,113,131.22539674441612,6,11.621199955698103,841.1762000177987,6,5,113,131.22539674441612,,0,5,0.0,0.041599967516958714,0.004500034265220165,11.596900003496557
